id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_biblioteca_libro_usuarios,biblioteca.libro,model_biblioteca_libro,base.group_user,1,1,1,1
access_biblioteca_autor_usuarios,biblioteca.autor,model_biblioteca_autor,base.group_user,1,1,1,1
<<<<<<< HEAD
access_biblioteca_editorial_usuarios,biblioteca.editorial,model_biblioteca_editorial,base.group_user,1,1,1,1
access_biblioteca_usuario_usuarios,biblioteca.usuario,model_biblioteca_usuario,base.group_user,1,1,1,1
access_biblioteca_personal_usuarios,biblioteca.personal,model_biblioteca_personal,base.group_user,1,1,1,1
access_biblioteca_prestamo_usuarios,biblioteca.prestamo,model_biblioteca_prestamo,base.group_user,1,1,1,1
access_biblioteca_multa_usuarios,biblioteca.multa,model_biblioteca_multa,base.group_user,1,1,1,1
=======
access_biblioteca_usuario_usuarios,biblioteca.usuario,model_biblioteca_usuario,base.group_user,1,1,1,1
access_biblioteca_prestamo_usuarios,biblioteca.prestamo,model_biblioteca_prestamo,base.group_user,1,1,1,1
access_biblioteca_multa_usuarios,biblioteca.multa,model_biblioteca_multa,base.group_user,1,1,1,1
>>>>>>> af55d42a15e094a5b11bbaeba0f86826dd6b5ffe
